EstablishmentID,InspectionDate,InspectionID,EstTypeDesc,premise_name,premise_adr1_num,premise_adr1_street,premise_city,premise_state,premise_zip,InspectionType,score,InspTypeSpecificViolID,ViolationDesc,critical_yn,Insp_Viol_Comments,rpt_area_id,ObjectId
98867,2021/08/06 04:00:00+00,1614582,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT SUMMERFIELD,1877,FARNSLEY RD,LOUISVILLE,KY,40216,REGULAR,82,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair- leak in faucet,605,2408
98867,2021/08/06 04:00:00+00,1614582,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT SUMMERFIELD,1877,FARNSLEY RD,LOUISVILLE,KY,40216,REGULAR,82,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Unwholesome spoiled fruits, vegetables or other foods- spoiled lettuce  Canned food products observed that indicate swelling, leaking, rusting or severe dents - 2 dented cans",605,2409
85118,2021/05/12 04:00:00+00,1596648,FOOD SERVICE,MCDONALD'S,2800,OUTER LOOP,LOUISVILLE,KY,40219,REGULAR,80,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Ice cream machine in poor repair.  Hamburger freezer not keeping product frozen.  Dishwasher not functioning.,605,2410
111581,2021/11/23 05:00:00+00,1638148,FOOD SERVICE,PANCHITOS ICE CREAM & TAQUERIA,8118,PRESTON HWY STE 100,LOUISVILLE,KY,40219,REGULAR,83,41,Wiping cloths:  properly used and stored,No,Chemical sanitizing solution containers placed on floor.,605,2411
105110,2021/08/11 04:00:00+00,1615754,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,85,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area (3 personal drinks in food prep area). ",605,2412
89389,2021/06/09 04:00:00+00,1602364,FOOD SERVICE,TROLL PUB UNDER THE BRIDGE,150,W WASHINGTON ST,LOUISVILLE,KY,40202,REGULAR,82,56,"Physical facilities installed, maintained and clean",No,Floors not clean.  Walls and ceiling and adjacent equipment not clean (hood vents).,605,2413
102199,2021/03/15 04:00:00+00,1586111,FOOD SERVICE,LAS MARIA'S,4801,OUTER LOOP FC6,LOUISVILLE,KY,40219,REGULAR,81,46,"Single use/single service articles:  properly stored, used",No,Single service items not stored at least 6 inches off of the floor.  Single service handles not stored facing one direction to minimize hand contact with the business end.,605,2414
85118,2021/05/12 04:00:00+00,1596648,FOOD SERVICE,MCDONALD'S,2800,OUTER LOOP,LOUISVILLE,KY,40219,REGULAR,80,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Improper storage of employee food/drinks. (open container beverages and personal food stored next to and above food preparation stations, food storage and cleane equipment)",605,2415
111581,2021/11/23 05:00:00+00,1638148,FOOD SERVICE,PANCHITOS ICE CREAM & TAQUERIA,8118,PRESTON HWY STE 100,LOUISVILLE,KY,40219,REGULAR,83,39,"Contamination prevented during food preparation, storage and display",No,Food not stored at least 6 inches above the floor.,605,2416
105110,2021/08/11 04:00:00+00,1615754,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,85,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below (Chicken, tomatoes, cooked brussel sprouts all holding between 60-65 degrees-discarded). ",605,2417
102662,2021/06/10 04:00:00+00,1602526,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,YOUNG KIDS ACADEMY 2,6501,SHEPHERDSVILLE RD STE 130,LOUISVILLE,KY,40228,REGULAR,92,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below. Refrigerator at 50 degrees F (Issued an quarantine notice).,605,2418
98867,2021/08/06 04:00:00+00,1614582,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT SUMMERFIELD,1877,FARNSLEY RD,LOUISVILLE,KY,40216,REGULAR,82,15,Food separated and protected,No,Raw animal foods not separated by type based on minimum cook temperatures- raw chicken stored above beef,605,2419
105110,2021/08/11 04:00:00+00,1615754,FOOD SERVICE,80 20 AT KAELINS,1801,NEWBURG RD,LOUISVILLE,KY,40205,REGULAR,85,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded (sauces, tomatoes, etc). ",605,2420
102662,2021/06/10 04:00:00+00,1602526,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,YOUNG KIDS ACADEMY 2,6501,SHEPHERDSVILLE RD STE 130,LOUISVILLE,KY,40228,REGULAR,92,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Chemical bottles stored above the refrigerator. ,605,2421
102199,2021/03/15 04:00:00+00,1586111,FOOD SERVICE,LAS MARIA'S,4801,OUTER LOOP FC6,LOUISVILLE,KY,40219,REGULAR,81,39,"Contamination prevented during food preparation, storage and display",No,Food not protected during storage. (drinks being stored under plumbing.)  Completely covering food being cooled.,605,2422
85118,2021/05/12 04:00:00+00,1596648,FOOD SERVICE,MCDONALD'S,2800,OUTER LOOP,LOUISVILLE,KY,40219,REGULAR,80,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,No hot running water under pressure.,605,2423
111581,2021/11/23 05:00:00+00,1638148,FOOD SERVICE,PANCHITOS ICE CREAM & TAQUERIA,8118,PRESTON HWY STE 100,LOUISVILLE,KY,40219,REGULAR,83,46,"Single use/single service articles:  properly stored, used",No,Single service items not stored at least 6 inches off of the floor.,605,2424
98867,2021/08/06 04:00:00+00,1614582,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT SUMMERFIELD,1877,FARNSLEY RD,LOUISVILLE,KY,40216,REGULAR,82,56,"Physical facilities installed, maintained and clean",No,Floors not clean- under stove  Walls and ceiling not clean- vents need to be cleaned  Employee clothing/possessions not stored properly- employee drinks,605,2425
96979,2021/03/17 04:00:00+00,1586682,FOOD SERVICE,CHINA CASTLE,7420,OLD 3RD STREET RD,LOUISVILLE,KY,40214,REGULAR,93,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded.",605,2426
96979,2021/03/17 04:00:00+00,1586682,FOOD SERVICE,CHINA CASTLE,7420,OLD 3RD STREET RD,LOUISVILLE,KY,40214,REGULAR,93,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,open excavation in kitchen from sewer line repair,605,2427
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,2,Certified food protection manager,No,No certified food manager present.,605,2428
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed to prevent contamination from previous task. ,605,2429
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,10,Adequate hand washing facilities supplied and accessible,No,Individual disposable towels not provided at hand sink.  Hand cleaner not provided at hand washing sink.  ,605,2430
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,Contaminated dry food products by pest infestation.,605,2431
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,21,PROPER COLD HOLDING TEMPERATURES,Yes,Raw ground beef holding at 69 degrees F and ham holding at 78 degrees F.,605,2432
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,40,"Personal cleanliness; hair restraints",No,No hair/beard restraints where required.,605,2433
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,2434
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Expired TCS products in the walk-in cooler (Pimento Cheese, prepackaged sandwiches, prepackaged cheese and parfait).",605,2435
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,58,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",Yes,Presence of live and dead roaches in dry storage area. ,605,2436
67343,2022/01/27 05:00:00+00,1648889,FOOD SERVICE,AUGUST MOON,2269,LEXINGTON RD,LOUISVILLE,KY,40206,REGULAR,73,8,HANDS CLEAN AND PROPERLY WASHED,Yes,Hands not washed properly (Must use towel to turn off faucet). ,605,2437
43435,2021/07/21 04:00:00+00,1611026,FOOD SERVICE,VOA MIDSTATES,1321,S PRESTON ST,LOUISVILLE,KY,40208,REGULAR,82,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Build up of ice in the walk-in freezer.,605,2438
34792,2021/05/11 04:00:00+00,1596367,FOOD SERVICE,CUNNINGHAM'S CREEKSIDE,6301,RIVER RD,PROSPECT,KY,40059,REGULAR,89,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.",605,2439
34792,2021/05/11 04:00:00+00,1596367,FOOD SERVICE,CUNNINGHAM'S CREEKSIDE,6301,RIVER RD,PROSPECT,KY,40059,REGULAR,89,9,NO BARE HAND CONTACT WITH READY-TO-EAT FOODS OR APPROVED ALTERNATE METHOD FOLLOWED,Yes,Bare hand contact with ready to eat foods.,605,2440
34792,2021/05/11 04:00:00+00,1596367,FOOD SERVICE,CUNNINGHAM'S CREEKSIDE,6301,RIVER RD,PROSPECT,KY,40059,REGULAR,89,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,The approved sanitizing solution for manual/mechanical ware-washing is not at the proper concentration. (Kitchen and bar dish machine) ,605,2441
88541,2021/05/19 04:00:00+00,1597740,FOOD SERVICE,BUD'S TAVERN,4014,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,88,21,PROPER COLD HOLDING TEMPERATURES,Yes,raw grill foods not kept at temperature,605,2442
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,2,Certified food protection manager,No,No certified food manager present.,605,2443
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,56,"Physical facilities installed, maintained and clean",No,"Floors not clean.  Walls not hard, smooth, non-absorbant, and easily cleanable.",605,2444
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,10,Adequate hand washing facilities supplied and accessible,No,Individual disposable towels and/or hand drying device not provided at lavatory or hand sink.,605,2445
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,15,Food separated and protected,No,Ready-to-eat food subject to contamination by raw animal product. (raw chicken stored with produce inside walk-in cooler),605,2446
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,56,"Physical facilities installed, maintained and clean",No,Employee personal items improperly stored.  Outer openings not protected against entry of pests. (back door),605,2447
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,37,Thermometers provided and accurate,No,Lack of accurate thermometers in all refrigeration/freezer units storing TCS food.,605,2448
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Gasket(s) in poor repair.,605,2449
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,50,Nonfood-contact surfaces clean,No,Ice machine soiled.,605,2450
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Toxic items improperly stored.,605,2451
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,51,"Hot and cold water available; adequate pressure; plumbing maintained",No,Plumbing not maintained in good repair. (leak at bar 3-compartment sink and ice machine),605,2452
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,Food-contact surfaces not cleaned and sanitized. (deli slicer),605,2453
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,38,"Food properly labeled; original container",No,Container without label.,605,2454
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,Improper storage of employee food/drinks. (on food preparation table next to food and above clean dishware) (corrected)  Personal drinks do not have a lid and straw.,605,2455
106117,2021/04/20 04:00:00+00,1592186,FOOD SERVICE,BEEF O'BRADY'S,11324,PRESTON HWY,LOUISVILLE,KY,40229,REGULAR,80,1,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",Yes,Person-in-charge doesn’t demonstrate food safety knowledge.,605,2456
99650,2021/03/31 04:00:00+00,1588939,FOOD SERVICE,TACO LOCO,5622,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,89,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area.  Personal drinks observed in a food prep area.",605,2457
99650,2021/03/31 04:00:00+00,1588939,FOOD SERVICE,TACO LOCO,5622,PRESTON HWY,LOUISVILLE,KY,40219,REGULAR,89,22,PROPER HOT HOLDING TEMPERATURES,Yes,TCS food not maintained at 57°C (135°F) or above.  Chorizo at 113 degrees fahrenheit.,605,2458
59457,2021/03/08 05:00:00+00,1584938,FOOD SERVICE,TUMBLEWEED,9701,DIXIE HWY,LOUISVILLE,KY,40272,REGULAR,91,23,PROPER COOLING TIME AND TEMPERATURE,Yes,rice not cooled properly within the alotted amount of time,605,2459
78566,2021/06/28 04:00:00+00,1606156,FOOD SERVICE,LOU LOU FOOD & DRINK,106,SEARS AVE,LOUISVILLE,KY,40207,REGULAR,87,21,PROPER COLD HOLDING TEMPERATURES,Yes,"TCS food not maintained at 5°C (41°F) or below (Chicken Wings at 48 degrees, Cheese at 50 degrees, cole slaw at 49, and others- Quarantine order issued- All discarded). ",605,2460
78566,2021/06/28 04:00:00+00,1606156,FOOD SERVICE,LOU LOU FOOD & DRINK,106,SEARS AVE,LOUISVILLE,KY,40207,REGULAR,87,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Chemical bottle not properly labeled. ,605,2461
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,6,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",Yes,"Employees eating, drinking, or smoking in unauthorized area. (personal items on prep area)",605,2462
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,18,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,Yes,The approved sanitizing solution for manual/mechanical ware-washing is not at the proper concentration.,605,2463
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below. (milk),605,2464
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,29,"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, USED",Yes,Poisonous and toxic materials not labeled.  Unlabeled working containers for storing poisonous or toxic materials.  ,605,2465
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,37,Thermometers provided and accurate,No,Thermometer not easily readable.  Thermometer sensor not located in the warmest part of the refrigerator or coolest part of hot storage unit. (by door),605,2466
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,38,"Food properly labeled; original container",No,Bulk food not stored in the product container or package in which it was obtained and without identifying label.  Food removed from original container and not easily identified not labeled.,605,2467
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,40,"Personal cleanliness; hair restraints",No,No hair/beard restraints where required.,605,2468
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,41,Wiping cloths:  properly used and stored,No,Cloths in use not stored in sanitizing solution.,605,2469
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,43,Posted:  Permit/Inspection/Hand washing,No,Lack of handwash sign or poster to notify employees to wash hands.  Handwash sign is not clear and visible to employees.  Current Permit not posted.  ,605,2470
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,44,"In-use utensils, properly stored",No,Dispensing food with a bowl or other container without a handle.,605,2471
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,46,"Single use/single service articles:  properly stored, used",No,Re-use of single service items.,605,2472
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,50,Nonfood-contact surfaces clean,No,"Non-food contact surfaces of cooking equipment and pans not kept free of encrusted grease deposits and other soil.  Non-food contact surfaces have accumulation of dust, dirt, food residue and other debris.  Nonfood-contact surfaces of equipment not cleaned at a frequency to prevent accumulation of soil residue.  Refrigerator gasket in disrepair.",605,2473
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,55,"Garbage/refuse properly disposed; facilities maintained",No,Garbage/refuse containers not covered as required.,605,2474
102199,2021/03/15 04:00:00+00,1586111,FOOD SERVICE,LAS MARIA'S,4801,OUTER LOOP FC6,LOUISVILLE,KY,40219,REGULAR,81,48,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",No,Equipment is not maintained in good repair or does not allow for proper adjustment. (condensation inside of reach-in cooler) (Ice build-up inside of walk-in freezer and reach-in cooler),605,2475
102662,2021/06/10 04:00:00+00,1602526,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,YOUNG KIDS ACADEMY 2,6501,SHEPHERDSVILLE RD STE 130,LOUISVILLE,KY,40228,REGULAR,92,25,PROPER DATE MARKING AND DISPOSITION,Yes,"Food not clearly marked to indicate the date or day by which the food shall be consumed, sold or discarded (Trukey Slices).",605,2476
98867,2021/08/06 04:00:00+00,1614582,FOOD SERVICE (HOSPITAL / NURSING HOME,SIGNATURE HEALTHCARE AT SUMMERFIELD,1877,FARNSLEY RD,LOUISVILLE,KY,40216,REGULAR,82,53,SEWAGE AND WASTEWATER PROPERLY DISPOSED,Yes,Hot water not available in hand washing sink at the beginning of the inspection   ,605,2477
85118,2021/05/12 04:00:00+00,1596648,FOOD SERVICE,MCDONALD'S,2800,OUTER LOOP,LOUISVILLE,KY,40219,REGULAR,80,21,PROPER COLD HOLDING TEMPERATURES,Yes,TCS food not maintained at 5°C (41°F) or below. (cooler holding cut tomatoes at 77 degrees F)(sausage burrittos held at room temperature with an interal temperature of 77 degrees F) (Onions mixed with water held at room temperature.),605,2478
84789,2021/11/11 05:00:00+00,1635587,FOOD SERVICE,HEALING PLACE WOMEN & CHILDREN,1503,S 15TH ST,LOUISVILLE,KY,40210,REGULAR,92,52,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",Yes,Leaky vaccum breaker at the mop sink.,605,2479
85118,2021/05/12 04:00:00+00,1596648,FOOD SERVICE,MCDONALD'S,2800,OUTER LOOP,LOUISVILLE,KY,40219,REGULAR,80,50,Nonfood-contact surfaces clean,No,Nonfood-contact surfaces have accumulation of soil. (microwave handle) (ice machine soiled),605,2480
99287,2021/07/12 04:00:00+00,1608752,FOOD SERVICE,RIVER HOUSE,3015,RIVER RD,LOUISVILLE,KY,40207,REGULAR,91,14,"REQUIRED RECORDS, SHELLSTOCK TAGS, PARASITE DESTRUCTION",Yes,Molluscan shellfish missing tags/records indicating where they were harvested and by whom.,605,2481
67343,2022/01/27 05:00:00+00,1648889,FOOD SERVICE,AUGUST MOON,2269,LEXINGTON RD,LOUISVILLE,KY,40206,REGULAR,73,13,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",Yes,"Expired Grade A dairy (Milk expired on 7/8/21)  Canned food products observed that indicate swelling, leaking, rusting or severe dents (Soy sauce & Oyster flavor).",605,2482
33158,2021/08/31 04:00:00+00,1619568,FOOD SERVICE,FISH HOUSE,1310,WINTER AVE,LOUISVILLE,KY,40204,REGULAR,77,57,Adequate ventilation and lighting,No,Unclean air ducts and filters.,605,2483
99415,2021/08/06 04:00:00+00,1614584,FOOD SERVICE,DUNKIN DONUTS,4611,DIXIE HWY,LOUISVILLE,KY,40216,REGULAR,77,1,"PERSON IN CHARGE  PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",Yes,There is no person-in-charge on site,605,2484
