EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
113175,1656498,FOLLOWUP,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/07 00:00:00,100,,MULET FAMILY CUBAN STORE,,7834
113175,1655093,REGULAR,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/28 00:00:00,88,A,MULET FAMILY CUBAN STORE,,7835
113175,1655094,REGULAR,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/02/28 00:00:00,92,,MULET FAMILY CUBAN STORE,,7836
113175,1694663,REGULAR,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/16 00:00:00,87,C,MULET FAMILY CUBAN STORE,,7837
113175,1694664,REGULAR,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/16 00:00:00,96,,MULET FAMILY CUBAN STORE,,7838
113175,1696180,FOLLOWUP,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/23 00:00:00,97,A,MULET FAMILY CUBAN STORE,,7839
113175,1696181,FOLLOWUP,MULET FAMILY CUBAN STORE,,7844 DIXIE HWY,,LOUISVILLE,KY,40258,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/23 00:00:00,97,,MULET FAMILY CUBAN STORE,,7840
113176,1669575,REGULAR,TACO BELL #37672,,5868 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/03 00:00:00,98,A,TACO BELL #37672,,7841
113176,1672885,COMPLAINT,TACO BELL #37672,,5868 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/03 00:00:00,,,TACO BELL #37672,,7842
113176,1672886,FOLLOWUP,TACO BELL #37672,,5868 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/11 00:00:00,,,TACO BELL #37672,,7843
113207,1639805,REGULAR,HAPPY BELLY BISTRO COMMISSARY,,240 ADAMS ST,,LOUISVILLE,KY,40206,FOOD SERVICE COMMISSARY,2021/12/01 00:00:00,100,A,HAPPY BELLY BISTRO COMMISSARY,,7844
113207,1684215,REGULAR,HAPPY BELLY BISTRO COMMISSARY,,240 ADAMS ST,,LOUISVILLE,KY,40206,FOOD SERVICE COMMISSARY,2022/06/30 00:00:00,99,A,HAPPY BELLY BISTRO COMMISSARY,,7845
113244,1698248,REGULAR,IROQUOIS PARK GOLF SNACK BAR,,1501 RUNDILL RD,,LOUISVILLE,KY,40214,STATIONARY RESTRICTED CONCESSON,2022/08/31 00:00:00,97,,IROQUOIS PARK GOLF SNACK BAR,,7846
113251,1639806,REGULAR,LOU OYSTER CULT,,240 ADAMS ST,,LOUISVILLE,KY,40206,CATERERS,2021/12/01 00:00:00,100,A,LOU OYSTER CULT,,7847
113251,1684216,REGULAR,LOU OYSTER CULT,,240 ADAMS ST,,LOUISVILLE,KY,40206,CATERERS,2022/06/30 00:00:00,100,A,LOU OYSTER CULT,,7848
113252,1661598,REGULAR,TAQUERIA LOS COMPADRES,,4088 MURPHY LN STE 104,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/03/29 00:00:00,96,A,TAQUERIA LOS COMPADRES,,7849
113255,1656454,REGULAR,SCHOLARS COFFEE,,2825 LEXINGTON RD,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/03/07 00:00:00,100,A,SCHOLARS COFFEE,,7850
113256,1660290,REGULAR,BLEND MIDDLETOWN,,12240 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/03/22 00:00:00,100,A,BLEND MIDDLETOWN,,7851
113256,1701899,REGULAR,BLEND MIDDLETOWN,,12240 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/09/15 00:00:00,100,A,BLEND MIDDLETOWN,,7852
113257,1625889,REGULAR,BUBBAKOO'S BURRITOS,,4214 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2021/09/28 00:00:00,100,A,BUBBAKOO'S BURRITOS,,7853
113257,1665442,REGULAR,BUBBAKOO'S BURRITOS,,4214 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/04/14 00:00:00,92,A,BUBBAKOO'S BURRITOS,,7854
113258,1623862,REGULAR,WHITE BUDDHA,,12907 FACTORY LN STE D,,LOUISVILLE,KY,40245,FOOD SERVICE,2021/09/20 00:00:00,96,A,WHITE BUDDHA,,7855
113258,1670260,REGULAR,WHITE BUDDHA,,12907 FACTORY LN STE D,,LOUISVILLE,KY,40245,FOOD SERVICE,2022/05/05 00:00:00,96,A,WHITE BUDDHA,,7856
113368,1634591,REGULAR,LOU CITY TRAINING FACILITY,,801 EDITH LN,,LOUISVILLE,KY,40206,FOOD SERVICE,2021/11/04 00:00:00,100,A,LOU CITY TRAINING FACILITY,,7857
113368,1672342,REGULAR,LOU CITY TRAINING FACILITY,,801 EDITH LN,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/05/12 00:00:00,100,A,LOU CITY TRAINING FACILITY,,7858
113370,1633934,REGULAR,THE LOUISVILLE THOROUGHBRED SOCIETY,,209 E MAIN ST STE 200,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/11/02 00:00:00,100,A,THE LOUISVILLE THOROUGHBRED SOCIETY,,7859
113370,1675114,REGULAR,THE LOUISVILLE THOROUGHBRED SOCIETY,,209 E MAIN ST STE 200,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/05/17 00:00:00,100,A,THE LOUISVILLE THOROUGHBRED SOCIETY,,7860
113372,1697127,REGULAR,BOUQUET'S FOOD SERVICE,,908 W BROADWAY,,LOUISVILLE,KY,40203,PRE-PACKAGED RETAIL,2022/08/26 00:00:00,97,,BOUQUET'S FOOD SERVICE,,7861
113373,1652428,REGULAR,RED HOT ROASTERS SW3,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/02/15 00:00:00,100,A,RED HOT ROASTERS SW3,,7862
113373,1692229,REGULAR,RED HOT ROASTERS SW3,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/08/04 00:00:00,100,A,RED HOT ROASTERS SW3,,7863
113375,1642624,REGULAR,ARAMARK CAFE (FORD LAP),,2000 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2021/12/15 00:00:00,100,A,ARAMARK CAFE (FORD LAP),,7864
113375,1683419,REGULAR,ARAMARK CAFE (FORD LAP),,2000 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/06/29 00:00:00,99,A,ARAMARK CAFE (FORD LAP),,7865
113376,1626027,REGULAR,CHEZ TUMBA AFRICAN MARKET,,5430 DELMARIA WAY,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,2021/09/28 00:00:00,99,,CHEZ TUMBA AFRICAN MARKET,,7866
113399,1665920,REGULAR,COX'S SMOKERS OUTLET #40,,9521-B US HWY 42,,PROSPECT,KY,40059,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/04/18 00:00:00,100,A,COX'S SMOKERS OUTLET #40,,7867
113399,1665922,REGULAR,COX'S SMOKERS OUTLET #40,,9521-B US HWY 42,,PROSPECT,KY,40059,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/04/18 00:00:00,99,,COX'S SMOKERS OUTLET #40,,7868
113401,1625567,REGULAR,SUMMA DIS SUMMA DAT & MORE,,2536 W JEFFERSON ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2021/09/27 00:00:00,99,A,SUMMA DIS SUMMA DAT & MORE,,7869
113401,1670206,FIELD,SUMMA DIS SUMMA DAT & MORE,,2536 W JEFFERSON ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/04/01 00:00:00,,,SUMMA DIS SUMMA DAT & MORE,,7870
113401,1691001,REGULAR,SUMMA DIS SUMMA DAT & MORE,,2536 W JEFFERSON ST,,LOUISVILLE,KY,40212,FOOD SERVICE,2022/08/02 00:00:00,99,A,SUMMA DIS SUMMA DAT & MORE,,7871
113402,1633896,REGULAR,LEVY PARISTOWN HALL,,724 BRENT ST,,LOUISVILLE,KY,40204,FOOD SERVICE,2021/11/02 00:00:00,100,A,LEVY PARISTOWN HALL,,7872
113403,1667402,REGULAR,GM FOOD MART,,6600 TERRY RD STE 2,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/04/25 00:00:00,97,A,GM FOOD MART,,7873
113403,1642236,REGULAR,GM FOOD MART,,6600 TERRY RD STE 2,,LOUISVILLE,KY,40258,FOOD SERVICE,2021/12/14 00:00:00,95,A,GM FOOD MART,,7874
113405,1655534,REGULAR,HI-WIRE BREWING,,642 BAXTER AVE STE 106,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/03/02 00:00:00,99,A,HI-WIRE BREWING,,7875
113405,1696513,REGULAR,HI-WIRE BREWING,,642 BAXTER AVE STE 106,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/08/24 00:00:00,95,A,HI-WIRE BREWING,,7876
113407,1661543,REGULAR,U OF L HEALTH - MEDICAL CENTER EAST CAFE,,3920 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/03/29 00:00:00,95,A,U OF L HEALTH - MEDICAL CENTER EAST CAFE,,7877
113407,1626313,REGULAR,U OF L HEALTH - MEDICAL CENTER EAST CAFE,,3920 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2021/09/29 00:00:00,95,A,U OF L HEALTH - MEDICAL CENTER EAST CAFE,,7878
113407,1700941,REGULAR,U OF L HEALTH - MEDICAL CENTER EAST CAFE,,3920 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/09/13 00:00:00,98,A,U OF L HEALTH - MEDICAL CENTER EAST CAFE,,7879
113426,1624764,REGULAR,BEST BROTHER FOOD MART,,901 DENMARK ST,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/09/23 00:00:00,99,,BEST BROTHER FOOD MART,,7880
113426,1674122,REGULAR,BEST BROTHER FOOD MART,,901 DENMARK ST,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/11 00:00:00,97,,BEST BROTHER FOOD MART,,7881
113426,1674124,REGULAR,BEST BROTHER FOOD MART,,901 DENMARK ST,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/11 00:00:00,99,,BEST BROTHER FOOD MART,,7882
113426,1682576,REGULAR,BEST BROTHER FOOD MART,,901 DENMARK ST,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/27 00:00:00,97,A,BEST BROTHER FOOD MART,,7883
113426,1682577,REGULAR,BEST BROTHER FOOD MART,,901 DENMARK ST,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/27 00:00:00,100,,BEST BROTHER FOOD MART,,7884
113548,1623875,REGULAR,AL RASOUL FOOD MART,,7141 SOUTHSIDE DR,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/09/20 00:00:00,99,A,AL RASOUL FOOD MART,,7885
113548,1623876,REGULAR,AL RASOUL FOOD MART,,7141 SOUTHSIDE DR,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/09/20 00:00:00,98,,AL RASOUL FOOD MART,,7886
113548,1672078,REGULAR,AL RASOUL FOOD MART,,7141 SOUTHSIDE DR,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/12 00:00:00,96,A,AL RASOUL FOOD MART,,7887
113548,1672079,REGULAR,AL RASOUL FOOD MART,,7141 SOUTHSIDE DR,,LOUISVILLE,KY,40214,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/05/12 00:00:00,96,,AL RASOUL FOOD MART,,7888
113570,1624099,REGULAR,DRAKES,,2651 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/09/21 00:00:00,98,A,DRAKES,,7889
113570,1659576,REGULAR,DRAKES,,2651 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/03/18 00:00:00,99,A,DRAKES,,7890
113570,1696246,REGULAR,DRAKES,,2651 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/08/23 00:00:00,94,A,DRAKES,,7891
113571,1624351,REGULAR,LAS MARGARITAS,,307 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,2021/09/22 00:00:00,96,A,LAS MARGARITAS,,7892
113571,1667399,REGULAR,LAS MARGARITAS,,307 CENTRAL AVE,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/04/25 00:00:00,97,A,LAS MARGARITAS,,7893
113575,1661963,REGULAR,YELLOW CACTUS,,9111 GALENE DR,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/03/30 00:00:00,99,A,YELLOW CACTUS,,7894
113575,1626547,REGULAR,YELLOW CACTUS,,9111 GALENE DR,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/09/30 00:00:00,95,A,YELLOW CACTUS,,7895
113575,1699474,REGULAR,YELLOW CACTUS,,9111 GALENE DR,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/09/06 00:00:00,97,A,YELLOW CACTUS,,7896
113576,1628008,REGULAR,DASHMART,,4350 ROBARDS LN,,LOUISVILLE,KY,40218,PRE-PACKAGED RETAIL,2021/10/06 00:00:00,99,,DASHMART,,7897
113577,1629579,REGULAR,SUBWAY #4260,,12565 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2021/10/13 00:00:00,100,A,SUBWAY #4260,,7898
113577,1677753,REGULAR,SUBWAY #4260,,12565 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/06/07 00:00:00,99,A,SUBWAY #4260,,7899
113578,1629361,REGULAR,THE COMFY COW,,4005 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2021/10/13 00:00:00,98,A,THE COMFY COW,,7900
113578,1669328,REGULAR,THE COMFY COW,,4005 SUMMIT PLAZA DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/05/02 00:00:00,99,A,THE COMFY COW,,7901
113633,1636835,REGULAR,NOUVELLE BAR & BOTTLE,,214 S CLAY ST STE B,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/11/16 00:00:00,100,A,NOUVELLE BAR & BOTTLE,,7902
113633,1675117,REGULAR,NOUVELLE BAR & BOTTLE,,214 S CLAY ST STE B,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/05/19 00:00:00,100,A,NOUVELLE BAR & BOTTLE,,7903
113637,1639807,REGULAR,ROBERTSON'S CATERING COMPANY,,240 ADAMS ST,,LOUISVILLE,KY,40206,CATERERS,2021/12/01 00:00:00,99,A,ROBERTSON'S CATERING COMPANY,,7904
113639,1625904,REGULAR,SUGA SHANE'S LEARNING CENTER,,856 S 32ND ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/09/28 00:00:00,100,A,SUGA SHANE'S LEARNING CENTER,,7905
113639,1669158,REGULAR,SUGA SHANE'S LEARNING CENTER,,856 S 32ND ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/05/02 00:00:00,99,A,SUGA SHANE'S LEARNING CENTER,,7906
113640,1663559,REGULAR,CURRITO,,6460 DUTCHMANS PKWY STE 103,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/04/06 00:00:00,98,A,CURRITO,,7907
113640,1627205,REGULAR,CURRITO,,6460 DUTCHMANS PKWY STE 103,,LOUISVILLE,KY,40205,FOOD SERVICE,2021/10/04 00:00:00,96,A,CURRITO,,7908
113643,1668840,REGULAR,GIFTED MINDS ACADEMY LEARNING CENTER,,703 S 31ST ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/04/29 00:00:00,98,A,GIFTED MINDS ACADEMY LEARNING CENTER,,7909
113643,1643215,REGULAR,GIFTED MINDS ACADEMY LEARNING CENTER,,703 S 31ST ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/12/20 00:00:00,98,A,GIFTED MINDS ACADEMY LEARNING CENTER,,7910
113645,1628531,REGULAR,WEST SIXTH NULU,,817 E MARKET ST STE 101,,LOUISVILLE,KY,40206,FOOD SERVICE,2021/10/07 00:00:00,100,A,WEST SIXTH NULU,,7911
113645,1669927,REGULAR,WEST SIXTH NULU,,817 E MARKET ST STE 101,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/04/28 00:00:00,100,A,WEST SIXTH NULU,,7912
113647,1662702,REGULAR,MOZZAPI AT TEN20,,1020 E WASHINGTON ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/04/01 00:00:00,100,A,MOZZAPI AT TEN20,,7913
113647,1633232,REGULAR,MOZZAPI AT TEN20,,1020 E WASHINGTON ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2021/10/27 00:00:00,100,A,MOZZAPI AT TEN20,,7914
113647,1698643,REGULAR,MOZZAPI AT TEN20,,1020 E WASHINGTON ST,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/08/29 00:00:00,100,A,MOZZAPI AT TEN20,,7915
113649,1624932,OTHER,HUGE IMPACT RESTAURANT,,566 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/09/20 00:00:00,97,,HUGE IMPACT RESTAURANT,,7916
113649,1642423,REGULAR,HUGE IMPACT RESTAURANT,,566 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/12/14 00:00:00,93,A,HUGE IMPACT RESTAURANT,,7917
113649,1674534,REGULAR,HUGE IMPACT RESTAURANT,,566 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/05/24 00:00:00,92,A,HUGE IMPACT RESTAURANT,,7918
113682,1668273,REGULAR,DEVELOPING YOUNG MINDS,,517 W BRECKINRIDGE ST,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/04/27 00:00:00,100,A,DEVELOPING YOUNG MINDS,,7919
113682,1625879,OTHER,DEVELOPING YOUNG MINDS,,517 W BRECKINRIDGE ST,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/09/21 00:00:00,100,,DEVELOPING YOUNG MINDS,,7920
113682,1633943,REGULAR,DEVELOPING YOUNG MINDS,,517 W BRECKINRIDGE ST,,LOUISVILLE,KY,40203,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/11/03 00:00:00,98,A,DEVELOPING YOUNG MINDS,,7921
113702,1628306,REGULAR,GERMANTOWN SOCIAL,,1318 MCHENRY ST,,LOUISVILLE,KY,40217,FOOD SERVICE,2021/10/07 00:00:00,96,A,GERMANTOWN SOCIAL,,7922
113702,1694067,REGULAR,GERMANTOWN SOCIAL,,1318 MCHENRY ST,,LOUISVILLE,KY,40217,FOOD SERVICE,2022/08/12 00:00:00,97,A,GERMANTOWN SOCIAL,,7923
113706,1627206,REGULAR,SHAKE IT HIGHLANDS,,2120 1/2 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2021/10/04 00:00:00,84,C,SHAKE IT HIGHLANDS,,7924
113706,1629019,FOLLOWUP,SHAKE IT HIGHLANDS,,2120 1/2 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2021/10/12 00:00:00,97,A,SHAKE IT HIGHLANDS,,7925
113706,1664130,REGULAR,SHAKE IT HIGHLANDS,,2120 1/2 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/04/08 00:00:00,98,A,SHAKE IT HIGHLANDS,,7926
113707,1656436,REGULAR,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,1567 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE COMMISSARY,2022/03/07 00:00:00,98,A,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,7927
113707,1629536,FOLLOWUP,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,1567 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE COMMISSARY,2021/10/13 00:00:00,100,A,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,7928
113707,1627597,REGULAR,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,1567 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE COMMISSARY,2021/10/05 00:00:00,93,C,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,7929
113707,1697113,REGULAR,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,1567 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE COMMISSARY,2022/08/26 00:00:00,100,A,LOUISVILLE JOE COFFEE COMPANY COMMISSARY,,7930
113708,1637881,COMPLAINT,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/13 00:00:00,,,PARIS BANH MI & BAKERY,,7931
113708,1637882,FOLLOWUP,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/22 00:00:00,,,PARIS BANH MI & BAKERY,,7932
113708,1637883,FOLLOWUP,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/11/11 00:00:00,,,PARIS BANH MI & BAKERY,,7933
113708,1661513,COMPLAINT,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/10 00:00:00,,,PARIS BANH MI & BAKERY,,7934
113708,1661514,FOLLOWUP,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/17 00:00:00,,,PARIS BANH MI & BAKERY,,7935
113708,1629537,REGULAR,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/13 00:00:00,78,C,PARIS BANH MI & BAKERY,,7936
113708,1629538,REGULAR,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/13 00:00:00,99,,PARIS BANH MI & BAKERY,,7937
113708,1631417,FOLLOWUP,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2021/10/22 00:00:00,98,A,PARIS BANH MI & BAKERY,,7938
113708,1659149,REGULAR,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/17 00:00:00,94,A,PARIS BANH MI & BAKERY,,7939
113708,1659150,REGULAR,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/03/17 00:00:00,100,,PARIS BANH MI & BAKERY,,7940
113708,1700150,REGULAR,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/08 00:00:00,99,,PARIS BANH MI & BAKERY,,7941
113708,1700149,REGULAR,PARIS BANH MI & BAKERY,,1237 BARDSTOWN RD,,LOUISVILLE,KY,40204,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/08 00:00:00,92,A,PARIS BANH MI & BAKERY,,7942
113709,1637878,OFFICE,GLOW WORM PLAY CAFE,,962 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2021/11/09 00:00:00,,,GLOW WORM PLAY CAFE,,7943
113709,1626644,OTHER,GLOW WORM PLAY CAFE,,962 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2021/09/20 00:00:00,98,,GLOW WORM PLAY CAFE,,7944
113709,1646652,REGULAR,GLOW WORM PLAY CAFE,,962 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/14 00:00:00,97,A,GLOW WORM PLAY CAFE,,7945
113709,1684396,REGULAR,GLOW WORM PLAY CAFE,,962 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/07/05 00:00:00,97,A,GLOW WORM PLAY CAFE,,7946
113731,1628246,REGULAR,FORT ROYAL RESTAURANT,,6918 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,2021/10/07 00:00:00,99,A,FORT ROYAL RESTAURANT,,7947
113731,1674050,FOLLOWUP,FORT ROYAL RESTAURANT,,6918 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/23 00:00:00,100,A,FORT ROYAL RESTAURANT,,7948
113731,1672622,REGULAR,FORT ROYAL RESTAURANT,,6918 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/16 00:00:00,91,C,FORT ROYAL RESTAURANT,,7949
113731,1673874,COMPLAINT,FORT ROYAL RESTAURANT,,6918 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/16 00:00:00,,,FORT ROYAL RESTAURANT,,7950
113732,1628245,REGULAR,COURTYARD BY MARRIOTT,,819 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2021/10/07 00:00:00,100,A,COURTYARD BY MARRIOTT,,7951
113732,1672481,REGULAR,COURTYARD BY MARRIOTT,,819 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/05/16 00:00:00,97,A,COURTYARD BY MARRIOTT,,7952
113744,1632319,REGULAR,DANI'S CAFE & BAKERY,,7602 1/2 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2021/10/26 00:00:00,99,A,DANI'S CAFE & BAKERY,,7953
113744,1671602,REGULAR,DANI'S CAFE & BAKERY,,7602 1/2 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/05/11 00:00:00,100,A,DANI'S CAFE & BAKERY,,7954
113745,1650640,REGULAR,PEACE OF MIND PRESCHOOL #2,,828 BROOKLINE AVE,,LOUISVILLE,KY,40215,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/02/07 00:00:00,100,A,PEACE OF MIND PRESCHOOL #2,,7955
113745,1699446,REGULAR,PEACE OF MIND PRESCHOOL #2,,828 BROOKLINE AVE,,LOUISVILLE,KY,40215,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/09/06 00:00:00,98,A,PEACE OF MIND PRESCHOOL #2,,7956
113757,1668068,REGULAR,EL PASTORCITO,,2060 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,2022/04/26 00:00:00,97,A,EL PASTORCITO,,7957
